autoregwithoutseq_proteinmpnn,autoregwithoutseq_solublempnn,autoregwithseq_proteinmpnn,autoregwithseq_solublempnn,singleaascorewithoutseq_proteinmpnn,singleaascorewithoutseq_solublempnn,singleaascorewithseq_proteinmpnn,singleaascorewithseq_solublempnn,global_id
0.13306658,0.16499509,0.31635475,0.28959805,0.3257323,0.28584215,0.30961284,0.29527393,5518
0.12398859,0.16373906,0.28043824,0.27394575,0.2996933,0.29276076,0.26674467,0.2584467,5519
0.1158177,0.16680951,0.2922646,0.30048564,0.31912357,0.33085018,0.2708575,0.27625614,5520
0.09984367,0.13295105,0.23161373,0.22838478,0.23118603,0.22698545,0.23176105,0.2295167,5521
0.12834242,0.17982262,0.30162883,0.30989784,0.30833536,0.31623694,0.29871044,0.30810398,5522
0.12596631,0.18119574,0.31649715,0.30812675,0.322702,0.30115342,0.3041622,0.30745992,5523
0.121391736,0.1750004,0.35279304,0.34730563,0.38513035,0.37016946,0.31642956,0.31812683,5524
0.11914661,0.17155075,0.33413866,0.31339625,0.35691106,0.32988164,0.31525862,0.2957737,5525
0.11644389,0.15556027,0.2675338,0.2694471,0.28090712,0.28610674,0.25722313,0.25815535,5526
0.13974908,0.1991412,0.33908868,0.33575112,0.35524383,0.35012802,0.3200255,0.3201937,5527
0.12519099,0.16425198,0.3161045,0.29968995,0.32163793,0.29404804,0.3123782,0.3011542,5528
0.11647137,0.15083256,0.31491464,0.30220833,0.33337593,0.32514507,0.29374075,0.2792737,5529
0.111405775,0.14485383,0.273657,0.25683957,0.28545046,0.2684225,0.26019818,0.24828765,5530
0.107843295,0.1628047,0.30037984,0.2980954,0.3176107,0.31182507,0.2830892,0.28708225,5531
0.123046316,0.16938715,0.3433776,0.3362237,0.3679884,0.35936004,0.3142899,0.3132334,5532
0.119301185,0.16306677,0.30205664,0.2810764,0.3248367,0.2964595,0.28302935,0.2628871,5533
0.110260606,0.19212696,0.32664046,0.31833017,0.35899773,0.33577475,0.29752636,0.3026191,5534
0.13044693,0.14584938,0.2957163,0.27961153,0.32587224,0.29752353,0.26720694,0.26145217,5535
0.0968242,0.14997487,0.26779726,0.2649004,0.2899738,0.27976295,0.25148654,0.25100604,5536
0.1032963,0.13616794,0.26192087,0.26208144,0.26874724,0.2588809,0.252847,0.26029497,5537
0.12033023,0.1756065,0.3576277,0.32392588,0.38260975,0.34156457,0.32536945,0.30179295,5538
0.123961344,0.16600832,0.31352925,0.3116932,0.327827,0.32768035,0.30832484,0.30008167,5539
0.1285457,0.17938691,0.32722586,0.29393166,0.32196993,0.29203504,0.32761186,0.29908994,5540
0.124221526,0.14951278,0.30690992,0.29792377,0.32687855,0.31118506,0.2917029,0.28759864,5541
0.12462883,0.17567465,0.3102306,0.3013695,0.32189572,0.31160837,0.29602605,0.28560406,5542
0.11878635,0.17182498,0.3117256,0.31256038,0.33097202,0.32719555,0.29174826,0.30079076,5543
0.1052134,0.1761714,0.32451797,0.3186527,0.34825534,0.33990318,0.30430996,0.30292833,5544
0.12667602,0.15704782,0.2920889,0.2754153,0.31586632,0.2889716,0.27312273,0.2636859,5545
0.11458777,0.17433369,0.30918214,0.2994175,0.32887873,0.30722246,0.29109323,0.29146516,5546
0.13409704,0.16295198,0.32953903,0.32488793,0.34219795,0.33553308,0.3176921,0.31313482,5547
0.12823412,0.17162025,0.3418754,0.32155508,0.336378,0.323911,0.34114236,0.31841475,5548
0.12155543,0.15760693,0.30828553,0.30432737,0.3345955,0.3185487,0.282592,0.29496816,5549
0.12712884,0.17740215,0.32846293,0.33254623,0.34313098,0.34623605,0.31508374,0.32010168,5550
0.13137612,0.18384181,0.35227656,0.33445373,0.3720489,0.33696774,0.33032507,0.3240486,5551
0.13127267,0.14804524,0.2980366,0.28498846,0.31751704,0.29445365,0.27948397,0.2766144,5552
0.10681216,0.1557155,0.31214428,0.3051471,0.32705814,0.32562795,0.29529074,0.2791961,5553
0.10642104,0.15583849,0.28726283,0.28033474,0.30876866,0.29172546,0.2644208,0.26056224,5554
0.124769606,0.14936952,0.290441,0.2668044,0.30435348,0.26426536,0.2772163,0.26770657,5555
0.10859104,0.1726521,0.30288082,0.29941157,0.32095948,0.3215081,0.28099996,0.2770577,5556
0.111105405,0.1559537,0.29555142,0.2967807,0.32807627,0.3217184,0.26167497,0.27113873,5557
0.14100942,0.17603569,0.3269457,0.32270125,0.3371821,0.3221521,0.3188035,0.31902218,5558
0.122493684,0.17123435,0.3213142,0.30067927,0.34221488,0.32066172,0.30128652,0.28847244,5559
0.12440069,0.17004701,0.3306298,0.31196195,0.3513412,0.32552618,0.3150168,0.29715055,5560
0.12017641,0.15653852,0.28129178,0.28162482,0.2988727,0.28728727,0.26578325,0.27302632,5561
0.116020896,0.16183469,0.28171787,0.2797685,0.29928124,0.28923675,0.26657763,0.26668307,5562
0.09700872,0.12703238,0.25154716,0.23983034,0.27451575,0.25087833,0.23016742,0.22800615,5563
0.12032713,0.16395208,0.30699092,0.29700956,0.31770432,0.30485803,0.29955226,0.2923457,5564
0.113007486,0.1573472,0.3226151,0.31109506,0.35212862,0.3359806,0.30157357,0.29221666,5565
0.109702215,0.16239192,0.28901172,0.29646248,0.31610373,0.31854105,0.26429397,0.27443108,5566
0.12677065,0.17260583,0.34081364,0.32481125,0.35928828,0.34703153,0.32034385,0.30283788,5567
0.10439573,0.15307456,0.26822716,0.25634518,0.27398822,0.2559473,0.26757205,0.2607008,5568
0.13113956,0.17558616,0.33376682,0.31898165,0.35604176,0.3356561,0.31157,0.30304837,5569
0.115092576,0.15806332,0.3106716,0.30155483,0.35351446,0.31675616,0.2743522,0.2853666,5570
0.09603284,0.13843057,0.24082749,0.23239298,0.2580313,0.24305335,0.23148695,0.22770786,5571
0.10789112,0.1791917,0.31174356,0.3015687,0.3280868,0.30966285,0.2961443,0.29262885,5572
0.11751653,0.17846277,0.3204201,0.31614086,0.3368499,0.3324785,0.29660708,0.2923958,5573
0.10953113,0.15553842,0.34346,0.32117876,0.37494206,0.3498021,0.30429417,0.2940113,5574
0.11491917,0.1404792,0.2854642,0.29037037,0.29866305,0.30790967,0.2655188,0.26882678,5575
0.12428305,0.18362692,0.3337707,0.30616915,0.36433387,0.33162138,0.30408996,0.28847843,5576
0.12854186,0.18876457,0.33094394,0.313103,0.34866562,0.30962497,0.3152578,0.3148349,5577
0.11594937,0.16759971,0.2723636,0.26241007,0.28136486,0.265114,0.2641695,0.25792566,5578
0.10176549,0.16056028,0.30502844,0.29166514,0.33386654,0.31662375,0.2784169,0.27034864,5579
0.1182031,0.14847176,0.3269711,0.29564637,0.36342782,0.32065168,0.2938892,0.27607268,5580
0.10027019,0.15084293,0.27539507,0.27050358,0.29826006,0.2812397,0.25759476,0.26910073,5581
0.10312341,0.1268759,0.25648832,0.26838472,0.28151968,0.28495157,0.23990062,0.2513808,5582
0.119858384,0.14353372,0.23953564,0.23221603,0.2543642,0.24965589,0.22690077,0.21608552,5583
0.11794396,0.1522662,0.27401945,0.2610879,0.28726247,0.26391008,0.26409873,0.26123828,5584
0.1056126,0.15572146,0.30014843,0.29975015,0.30162764,0.3037427,0.2897734,0.2943992,5585
0.11259888,0.15590449,0.2971375,0.27203745,0.32025826,0.28934678,0.27248958,0.25684032,5586
0.10850364,0.1578916,0.27585894,0.28138274,0.2937104,0.28692582,0.25991124,0.27672213,5587
0.10723653,0.15074402,0.27797562,0.26276267,0.31706256,0.2931244,0.24370062,0.23468661,5588
0.12348521,0.16727278,0.34364787,0.33393174,0.38764033,0.36291784,0.30825412,0.31211305,5589
0.1198853,0.15659766,0.30592403,0.30054805,0.31828672,0.31974527,0.29402885,0.2938464,5590
0.097782895,0.13273875,0.21825603,0.21277602,0.22661988,0.21313365,0.21525986,0.21634197,5591
0.12863816,0.16384315,0.31771863,0.29842845,0.3489591,0.31800196,0.28626725,0.28005004,5592
0.113513544,0.18443899,0.30963284,0.31134316,0.345226,0.32911626,0.29101735,0.29885158,5593
0.1083558,0.17449018,0.2833612,0.27957347,0.2944983,0.2917746,0.27326033,0.26788783,5594
0.107592925,0.15792623,0.2940485,0.27803195,0.32733506,0.30394685,0.26542234,0.26077524,5595
0.11164119,0.17797206,0.3189969,0.30579185,0.3363824,0.3092967,0.3037806,0.30117208,5596
0.12440239,0.17865965,0.32907692,0.30182058,0.35247642,0.31712392,0.3066588,0.2867146,5597
0.11872941,0.15207344,0.31887993,0.30160552,0.34439567,0.3238609,0.2910121,0.28040653,5598
0.12264464,0.17219868,0.31594485,0.31020883,0.3289322,0.3183603,0.30416247,0.30744836,5599
0.10248697,0.14883217,0.26947096,0.26932082,0.29329047,0.2794966,0.24417523,0.2552666,5600
0.11063303,0.15774335,0.30668768,0.27709335,0.32234076,0.27974778,0.28391537,0.26828852,5601
0.10000743,0.13781376,0.2783537,0.26852173,0.29894444,0.29008454,0.25554538,0.24721718,5602
0.11000387,0.1506215,0.3014699,0.27546498,0.3283654,0.29043305,0.2830475,0.26195335,5603
0.13868931,0.17998435,0.34486368,0.3333952,0.34792784,0.34489676,0.33785003,0.32170266,5604
0.11157136,0.16343509,0.28177577,0.2751739,0.30875698,0.29564565,0.25816494,0.2595298,5605
0.1071044,0.16754968,0.33494747,0.31916648,0.3486284,0.3342098,0.32029742,0.30115184,5606
0.11715126,0.16325992,0.3301592,0.31066155,0.3588214,0.32404584,0.31140628,0.30263066,5607
0.09096206,0.11040503,0.19480735,0.18665665,0.199594,0.18934126,0.18685445,0.18881412,5608
0.12062366,0.15325719,0.2801857,0.27677196,0.30206954,0.28942674,0.26077873,0.26759386,5609
0.10765006,0.17177346,0.40494132,0.3681716,0.45668474,0.42418212,0.33825105,0.3042511,5610
0.11235468,0.17082997,0.3997263,0.35532892,0.4371594,0.39046833,0.357432,0.31463608,5611
0.110262915,0.15822491,0.40609208,0.39077276,0.4475463,0.4433516,0.35794535,0.33590788,5612
0.1067364,0.16851905,0.39958602,0.36465186,0.43989962,0.41495723,0.3454545,0.31100082,5613
0.10716386,0.15925615,0.40486008,0.3730657,0.45272475,0.42042184,0.35155886,0.3186335,5614
0.1151313,0.16744141,0.4058966,0.37665707,0.4513823,0.42565036,0.35756978,0.3285276,5615
0.10818423,0.16795368,0.3961074,0.36712712,0.44827524,0.41737938,0.33675763,0.31677988,5616
0.11746991,0.16569126,0.424131,0.3921325,0.47723454,0.44302663,0.36303228,0.33332798,5617
0.118051454,0.17182353,0.41722608,0.39198655,0.46006912,0.43185797,0.36015514,0.34017923,5618
0.11325429,0.17218398,0.40391746,0.3748476,0.4335358,0.40979028,0.36011627,0.33177477,5619
0.10486777,0.16056716,0.42346781,0.4014352,0.48321915,0.453548,0.35851988,0.34024882,5620
0.115148805,0.15675916,0.38825622,0.3704481,0.44413105,0.42052597,0.32387623,0.31974244,5621
0.10398922,0.15545334,0.3931622,0.35995093,0.45341435,0.4229211,0.33350828,0.2970095,5622
0.12058564,0.164031,0.4068396,0.37780833,0.45353213,0.4310403,0.3509402,0.31792238,5623
0.098143905,0.15713723,0.3983156,0.3685321,0.44458824,0.41192046,0.34406853,0.31820184,5624
0.12112467,0.16390221,0.40679565,0.38199058,0.45200723,0.43048692,0.3502952,0.32580805,5625
0.12208246,0.17527804,0.4189065,0.3744262,0.45808902,0.4129414,0.37325084,0.33023033,5626
0.11168946,0.17022078,0.38699037,0.3527543,0.43224987,0.39396894,0.33780515,0.30826816,5627
0.114173256,0.15348947,0.4069396,0.37521726,0.4535541,0.41530353,0.3544156,0.32583266,5628
0.11022285,0.15942928,0.40245438,0.37496954,0.4483425,0.42271703,0.3474769,0.32484883,5629
0.1275832,0.16282551,0.4142549,0.36923113,0.45009345,0.4039063,0.36776203,0.32550734,5630
0.104414284,0.15989138,0.3967812,0.35005492,0.4502929,0.4118565,0.33044824,0.2863964,5631
0.10754381,0.16491781,0.4154418,0.3830638,0.46869642,0.43176737,0.35518557,0.32780442,5632
0.11277976,0.17589204,0.43114576,0.37662,0.48288673,0.4240605,0.36622912,0.31942716,5633
0.108292,0.16095613,0.39773297,0.37039274,0.43876043,0.42222452,0.34395742,0.31270185,5634
0.115038656,0.1746986,0.42841744,0.3987996,0.4712569,0.44183725,0.3765798,0.3468708,5635
0.12134858,0.15811828,0.39134634,0.3590433,0.42478174,0.39082655,0.3455152,0.3174156,5636
0.1011096,0.14965466,0.37466097,0.3437485,0.4193592,0.39652324,0.31513876,0.291814,5637
0.10404079,0.16649716,0.38172147,0.36505854,0.42128998,0.402842,0.33814678,0.32314014,5638
0.117237195,0.17380597,0.4231595,0.39190552,0.47493362,0.44016272,0.35920626,0.33840042,5639
0.117206074,0.16142556,0.39761594,0.36792868,0.4382972,0.41340303,0.3509797,0.3207334,5640
0.1134295,0.15664895,0.39029557,0.3496098,0.43191224,0.39143258,0.3411475,0.30496436,5641
0.11294599,0.16331036,0.40197498,0.3787884,0.45236525,0.43819365,0.34253484,0.31891155,5642
0.13236499,0.16785951,0.43798923,0.40419403,0.47585982,0.44633752,0.3897794,0.35408214,5643
0.10816629,0.16135609,0.39965028,0.36865976,0.44618827,0.41830403,0.343236,0.31310278,5644
0.10502148,0.16518065,0.4005781,0.37505507,0.46766415,0.43779454,0.32565844,0.312959,5645
0.10719548,0.156063,0.38505894,0.35786453,0.43171042,0.39245102,0.3307611,0.31418493,5646
0.119534895,0.18873326,0.43238154,0.3929182,0.4812687,0.43191513,0.37591034,0.34635544,5647
0.10830481,0.16709694,0.40295252,0.36159214,0.45346442,0.4146932,0.33967394,0.30371085,5648
0.10928178,0.16156515,0.4112467,0.38208848,0.46447667,0.425373,0.3533229,0.33283722,5649
0.11005922,0.16256213,0.38907036,0.364009,0.43658796,0.41286653,0.33846867,0.3150861,5650
0.10189845,0.16341986,0.38537666,0.35575995,0.43406382,0.40757856,0.33346796,0.307736,5651
0.106350996,0.16392452,0.38783872,0.36742973,0.43060628,0.41081166,0.33923832,0.32359344,5652
0.10142281,0.16811423,0.398392,0.36693543,0.46044198,0.42527023,0.3306179,0.30662587,5653
0.108912505,0.16921256,0.4025486,0.36412728,0.44934016,0.40516505,0.34750295,0.31533754,5654
0.10235385,0.16035359,0.39185017,0.36097696,0.43200845,0.4078206,0.34389645,0.31164235,5655
0.11853757,0.17484039,0.41707054,0.377263,0.46201152,0.41630945,0.3615794,0.32913017,5656
0.11927532,0.17603336,0.419064,0.39158633,0.46606064,0.43546623,0.36462536,0.34346917,5657
0.09993011,0.16759102,0.40906644,0.37821114,0.44768697,0.41971675,0.36691773,0.32929415,5658
0.10887994,0.16632777,0.3925027,0.35888255,0.44212785,0.4047877,0.33732262,0.30783132,5659
0.10630889,0.1497861,0.3783584,0.3486153,0.41654843,0.38988462,0.33026832,0.30186182,5660
0.107616425,0.1746765,0.40562063,0.36275336,0.44849667,0.3996763,0.35049063,0.31856698,5661
0.10565344,0.16394673,0.39718917,0.37184864,0.45496798,0.43118048,0.33490986,0.30767533,5662
0.12799175,0.17821197,0.42660323,0.39370513,0.4542486,0.42212337,0.3852158,0.35398388,5663
0.104660615,0.15445396,0.39491755,0.3607357,0.4340276,0.40702358,0.34644383,0.31178445,5664
0.111897096,0.16397871,0.4046131,0.3681023,0.45162615,0.41745052,0.3468748,0.31501237,5665
0.10927005,0.16657689,0.3983923,0.3711232,0.45838374,0.43475193,0.33726683,0.31430048,5666
0.105252385,0.16561663,0.39517653,0.36717784,0.44919142,0.4156436,0.32492372,0.30812413,5667
0.12099445,0.17775474,0.41694617,0.3718955,0.45634586,0.4051508,0.37055135,0.32938778,5668
0.10110211,0.15815014,0.3836104,0.34963614,0.4369859,0.40195116,0.3213282,0.30127543,5669
0.11092047,0.16477028,0.39997077,0.37420744,0.44310173,0.424879,0.35079765,0.32231396,5670
0.10866809,0.1619453,0.38522944,0.35593134,0.42690843,0.40087867,0.3380321,0.30952823,5671
0.11102233,0.15698285,0.39274946,0.37163875,0.43200698,0.42344218,0.3477911,0.31614298,5672
0.10786866,0.16299354,0.4172369,0.38854837,0.47039366,0.4356668,0.3574949,0.33514133,5673
0.1052597,0.15915331,0.3788985,0.3559086,0.42595673,0.41226166,0.3245669,0.2994604,5674
0.10393782,0.15699552,0.39777845,0.36767858,0.4448639,0.42435804,0.34582996,0.30967647,5675
0.11310289,0.15724093,0.41086668,0.37847847,0.4609662,0.42641258,0.35509223,0.32203534,5676
0.1086004,0.17403199,0.3963365,0.37011546,0.44450656,0.41927323,0.3400533,0.31803122,5677
0.11511612,0.15852381,0.40268078,0.37449193,0.45140275,0.41950244,0.34970123,0.31979245,5678
0.108449444,0.1652697,0.40159163,0.3683613,0.44588953,0.4171115,0.34386837,0.31242925,5679
0.11566045,0.16840264,0.40175113,0.38443777,0.45056945,0.43529922,0.3474176,0.33400565,5680
0.10279788,0.16346721,0.38586873,0.35556826,0.42680532,0.40294638,0.33331424,0.30459517,5681
0.11087562,0.1625242,0.41604218,0.37724394,0.46699294,0.43068022,0.35554597,0.32729992,5682
0.10328145,0.16319919,0.3984735,0.3784909,0.4552725,0.4326478,0.3380702,0.32306373,5683
0.11388832,0.16606219,0.41949686,0.3830749,0.45868176,0.428092,0.36870283,0.3314437,5684
0.10704706,0.16778691,0.40315467,0.37092125,0.44813475,0.41335163,0.34965515,0.32092217,5685
0.11443452,0.16931893,0.41949803,0.3737268,0.46029454,0.40981016,0.3654665,0.3257583,5686
0.11102931,0.1428391,0.39107454,0.36504054,0.43402863,0.41701284,0.338676,0.31140453,5687
0.100667104,0.15140076,0.4052593,0.38293025,0.45831338,0.44277295,0.34597686,0.32577512,5688
0.10716744,0.17374057,0.4160582,0.38188413,0.46087822,0.42678365,0.36033377,0.33177957,5689
0.1057415,0.15813197,0.39900476,0.35681856,0.45214376,0.41222304,0.3383288,0.29954582,5690
0.112923406,0.16033427,0.38861084,0.36412892,0.42982906,0.41552424,0.33758307,0.31357488,5691
0.109271705,0.15269904,0.38056436,0.35273102,0.42603874,0.40310884,0.32750598,0.30478036,5692
0.114432916,0.18742546,0.41797,0.37252885,0.46141163,0.41365108,0.3626625,0.3260202,5693
0.11575945,0.16947635,0.4088995,0.37003416,0.454521,0.4101726,0.3538544,0.32775345,5694
0.10636945,0.1668338,0.40303293,0.37684366,0.44906107,0.418265,0.35583222,0.3325929,5695
0.115287304,0.15982123,0.4105044,0.3924936,0.45345694,0.4290759,0.35907584,0.34800828,5696
0.10449717,0.16120924,0.3830089,0.35629123,0.43568462,0.41196004,0.32147807,0.29803932,5697
0.106558695,0.16702534,0.40521345,0.37077814,0.45900297,0.41910815,0.3453382,0.31707248,5698
0.10861653,0.15347867,0.39112726,0.35955113,0.43703976,0.41537318,0.33537245,0.30523884,5699
0.11157433,0.18125014,0.4135964,0.37304533,0.46294197,0.4182307,0.35197884,0.31715554,5700
0.101237714,0.15569325,0.38288483,0.3470595,0.43129382,0.39576,0.32341284,0.29368183,5701
0.12836382,0.17302026,0.42738223,0.38062838,0.4730234,0.41722947,0.37377095,0.3368862,5702
0.11524755,0.1715863,0.39850822,0.3778917,0.4420151,0.4292521,0.34825367,0.3212518,5703
0.114661075,0.18724559,0.43900448,0.39490223,0.48333526,0.43217975,0.38280657,0.35180286,5704
0.11335633,0.16287135,0.39187956,0.36832717,0.43250594,0.40980282,0.34097835,0.3207478,5705
0.1189854,0.17232022,0.410906,0.37690398,0.44575056,0.41131067,0.36933535,0.33892378,5706
0.108316265,0.16578412,0.3918149,0.36513916,0.43811312,0.41839194,0.3402171,0.3109662,5707
0.10480596,0.16633293,0.3900778,0.3530969,0.4404983,0.40353146,0.334638,0.30367255,5708
0.10045077,0.15844885,0.3920113,0.37556532,0.43727636,0.41599646,0.33857006,0.3300527,5709
0.10787592,0.16104372,0.2601172,0.25404167,0.27016932,0.2560988,0.23715822,0.24806488,5710
0.10396457,0.15116462,0.28337502,0.26561576,0.29274315,0.27990556,0.27004778,0.24900627,5711
0.122346364,0.1509575,0.3088161,0.28176755,0.33412713,0.3002571,0.28677207,0.2672859,5712
0.1168354,0.15363201,0.29534012,0.28070503,0.31662956,0.2907187,0.27808738,0.2694013,5713
0.12650898,0.17721415,0.3188079,0.3114092,0.3228975,0.3134826,0.31829554,0.31164414,5714
0.11788074,0.1746692,0.29479265,0.2787488,0.3104053,0.28304076,0.27371716,0.26638153,5715
0.10784719,0.1566682,0.2865331,0.27027303,0.29696056,0.27210844,0.27711323,0.2627313,5716
0.09941469,0.12953307,0.2276129,0.21516593,0.24044196,0.21820834,0.21627752,0.21272357,5717
0.12918183,0.17154312,0.30586594,0.2910465,0.32226425,0.29726183,0.289321,0.2872879,5718
0.12785909,0.14994028,0.3065027,0.29724967,0.32830864,0.30877632,0.2823367,0.28409836,5719
0.10991611,0.19085012,0.32538363,0.34430978,0.34795433,0.3689335,0.30468047,0.32093456,5720
0.10842921,0.1706156,0.30551058,0.30775058,0.3331181,0.32745862,0.28444234,0.28566608,5721
0.13052979,0.17136039,0.33179262,0.31435475,0.33915216,0.32612267,0.32273364,0.3064007,5722
0.119206324,0.1574604,0.3172761,0.30847186,0.33389908,0.32680863,0.31131947,0.296933,5723
0.1249154,0.15900925,0.2999151,0.2939149,0.30229965,0.29821268,0.29067227,0.27742845,5724
0.10800105,0.1669646,0.30021417,0.27477095,0.3237014,0.28741896,0.280793,0.26806733,5725
0.13087967,0.1757349,0.34997934,0.31190437,0.37819338,0.32370704,0.321057,0.3049125,5726
0.11616701,0.153783,0.28879765,0.2914976,0.3064513,0.30784887,0.26883557,0.277152,5727
0.11751012,0.1723766,0.29750317,0.2785897,0.32721305,0.29679006,0.27274126,0.26311666,5728
0.10167307,0.15932192,0.2919398,0.287145,0.30681628,0.30670157,0.2776602,0.2686883,5729
0.121987976,0.16601631,0.31929904,0.3058818,0.35761243,0.3354145,0.28868586,0.27965146,5730
0.110785484,0.14718577,0.2701416,0.25132287,0.2781642,0.2572904,0.26506886,0.24691561,5731
0.13818763,0.16166452,0.32029694,0.29718977,0.33340257,0.30094513,0.3042621,0.2897032,5732
0.12455791,0.16198078,0.29337728,0.27283782,0.29269972,0.28203964,0.2900824,0.26203015,5733
0.11152707,0.16116355,0.30818614,0.2900648,0.3416809,0.32058522,0.27917242,0.26165804,5734
0.1021163,0.15411225,0.28995863,0.2800241,0.31866577,0.29246733,0.26515374,0.2696312,5735
0.13295904,0.18059239,0.32948357,0.3092697,0.335496,0.31928468,0.32162455,0.30151287,5736
0.11599779,0.17174517,0.3125103,0.28727967,0.33401564,0.3054877,0.29825348,0.27948806,5737
0.105194986,0.14946654,0.3049311,0.297435,0.32874733,0.31594354,0.27863348,0.2744307,5738
